,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
269,3,2,7,7,3,7,5,3,5,6,7,3,6,3,11,8,5,2,11,7,4,7,5,3,6,7,9,4,6,3,8,7,4,6,9,7,5,5,6,3,5,3,9,7,7,4,8,5,3,4,9,5,4,8,7,5,4,8,6,4,6,6,9,5,9,4,5,6,4,7,5,3,5,3,7,5,4,9,3,5,3,10,5,3,7,6,5,4,6,4,5,8,10,5,5,7,6,3,6,3,3,7,7,6,6,5,5,3,4,5,5,4,5,4,7,5,6,8,3,11,6,3,3,9,8,6,11,8,5,4,9,7,2,9,6,4,8,5,2,6,6,5,4,4,7,9,3,5,5,6
270,15,3,12,4,11,3,7,7,5,13,9,12,9,10,6,16,11,12,12,11,8,4,4,13,5,5,10,17,10,6,4,9,8,8,6,8,11,8,10,9,9,10,12,12,11,12,5,10,8,10,10,8,9,11,11,8,10,14,9,3,11,10,6,9,5,13,11,12,15,13,7,11,7,11,13,5,7,10,5,7,11,7,16,3,9,12,5,7,5,10,12,8,11,9,13,9,14,8,9,11,5,11,5,13,6,7,6,12,8,14,9,7,7,11,6,13,14,11,10,7,11,9,6,4,7,11,8,9,8,11,10,7,15,12,12,9,7,9,3,8,8,10,9,8,12,9,4,10,10,9
271,7,5,6,6,9,11,11,3,4,6,10,8,8,4,5,9,6,5,10,5,6,10,8,4,3,6,5,6,6,10,6,6,6,4,3,6,6,6,5,4,10,5,2,7,7,3,8,9,3,7,3,7,9,6,11,4,8,5,12,7,3,8,11,6,8,3,9,6,6,5,4,7,5,7,4,9,7,3,7,4,5,9,5,5,5,8,2,6,3,4,9,5,7,5,8,6,3,5,10,6,6,3,10,11,7,6,5,5,10,6,7,5,8,6,6,8,7,4,6,6,7,7,3,7,8,7,7,8,6,6,7,5,9,7,8,5,6,8,8,4,9,6,5,5,6,4,5,8,8,3
272,3,7,6,5,14,12,12,6,3,10,14,5,10,10,6,4,10,10,5,8,6,9,9,9,6,6,9,7,16,6,8,6,5,7,5,14,8,4,5,7,10,6,5,8,15,6,9,8,13,6,10,5,8,7,7,8,10,9,2,4,13,5,8,14,7,6,8,7,12,8,14,6,9,7,8,6,8,7,15,7,6,8,6,11,11,7,5,13,8,7,7,5,7,8,6,7,2,8,9,10,4,5,8,12,8,13,8,4,5,10,5,8,6,10,8,6,6,10,9,3,11,9,17,9,8,3,6,8,5,6,7,6,12,10,7,6,5,11,7,4,8,5,16,3,8,6,11,22,9,8
273,6,3,3,11,11,11,8,7,6,5,5,5,5,8,4,5,4,3,6,6,3,5,5,6,4,3,3,10,12,8,6,5,11,4,4,3,2,2,5,4,6,6,6,9,5,4,5,6,4,5,6,4,2,8,6,4,9,2,5,4,8,4,7,7,7,6,8,13,6,10,10,4,5,10,3,10,6,6,4,4,4,10,7,6,6,5,5,10,6,5,6,8,6,7,4,4,11,4,3,7,7,10,5,9,3,4,5,7,5,6,7,4,6,3,10,2,10,9,5,6,7,11,4,6,5,5,8,4,3,9,3,5,6,6,7,6,3,4,5,4,8,7,8,8,3,2,7,3,7,5
274,5,9,6,6,8,7,11,8,8,8,8,6,6,9,5,10,14,9,14,7,10,7,6,9,6,8,9,7,7,6,10,7,5,10,5,7,7,11,13,8,11,9,11,6,6,8,7,9,6,9,7,11,6,6,10,7,7,5,8,9,5,8,9,10,9,8,8,7,9,6,8,6,13,9,3,3,4,6,8,7,7,10,5,8,6,10,7,10,17,4,7,11,7,4,9,13,8,8,9,7,5,7,4,6,10,7,5,9,6,7,8,10,7,8,5,8,7,11,6,8,9,9,5,9,7,6,12,7,9,6,7,12,7,6,12,7,8,6,12,8,5,8,15,11,6,6,7,11,4,9
275,10,9,8,5,7,6,4,9,1,2,5,5,6,10,6,8,8,2,6,2,5,13,15,2,12,9,5,4,2,8,3,5,4,9,5,7,5,7,9,6,3,6,4,5,7,7,6,3,10,4,6,13,11,5,8,6,11,7,4,7,6,1,5,9,2,8,1,2,12,6,6,4,7,5,7,5,6,5,9,9,3,3,4,8,4,4,9,7,6,4,7,9,9,9,3,8,11,4,7,6,5,18,3,2,11,5,3,2,3,12,3,10,11,2,4,4,13,3,10,8,8,9,8,6,2,3,5,10,3,5,10,7,3,5,4,11,3,8,8,7,7,8,3,10,2,4,7,4,1,5
276,8,3,6,3,10,5,4,4,3,7,4,12,4,2,10,11,5,4,5,5,6,7,4,6,2,2,8,4,5,4,7,7,7,3,3,7,6,3,4,6,4,3,4,6,5,4,15,9,7,4,7,6,5,6,5,1,4,5,2,7,5,1,3,10,5,3,2,7,9,9,9,2,6,5,4,2,6,4,3,3,3,10,14,4,7,4,5,4,6,4,6,6,7,6,2,3,11,3,6,6,3,5,6,5,5,3,3,4,7,6,3,6,5,6,6,5,6,3,5,3,4,5,6,7,5,3,4,9,3,2,6,8,3,6,8,6,6,6,6,4,6,7,5,7,4,7,5,4,2,9
277,13,12,12,9,8,9,5,8,4,6,9,14,18,8,5,8,7,7,12,11,4,4,8,6,2,14,5,5,11,10,7,8,8,4,6,6,5,12,7,10,4,8,9,8,5,5,6,3,7,11,15,11,7,8,6,5,6,7,5,10,8,9,14,13,6,7,12,7,7,9,8,6,5,7,7,10,7,8,8,7,9,11,6,10,6,9,8,11,4,4,5,11,7,8,10,4,18,9,11,5,9,7,6,9,13,6,5,16,11,8,3,8,14,13,16,7,11,10,7,2,2,10,14,7,7,9,10,9,8,13,11,8,8,8,10,10,5,5,10,11,10,5,11,13,12,2,3,7,13,6
278,3,6,3,5,2,4,10,4,2,3,5,5,9,2,4,3,5,3,5,7,4,10,2,5,6,7,1,4,8,5,12,3,4,8,5,3,5,2,4,3,3,7,6,3,3,9,2,5,5,2,3,3,7,4,7,3,7,7,6,4,5,1,4,4,7,10,3,3,3,8,6,3,3,6,2,2,6,5,1,4,4,9,4,10,8,7,3,5,4,5,5,5,5,5,7,5,3,4,4,3,8,3,3,9,4,6,3,2,6,11,6,2,9,2,3,3,5,2,6,3,6,5,4,2,3,0,5,13,4,4,2,4,6,7,5,4,4,2,6,6,0,5,2,6,3,2,9,3,2,1
279,4,5,5,8,4,2,5,5,5,4,7,3,8,9,3,4,3,8,14,3,8,9,4,4,4,2,4,7,8,6,4,10,7,5,3,3,2,4,5,11,5,8,6,4,2,10,8,8,2,7,6,4,5,5,1,4,3,13,6,7,3,7,5,7,4,4,6,5,6,2,2,9,10,7,4,2,4,3,7,2,4,9,6,7,5,5,4,4,10,7,8,10,5,4,4,7,5,4,5,2,4,7,3,6,4,8,2,7,10,7,8,2,4,4,2,5,4,3,2,8,6,4,4,7,4,5,5,1,11,3,3,4,2,6,6,4,8,5,3,4,4,4,6,2,4,3,2,3,3,3
280,6,8,3,4,2,4,5,5,7,12,3,6,2,13,4,7,4,2,3,5,7,7,5,2,7,4,15,9,8,8,4,6,17,6,4,3,4,5,3,6,9,4,3,7,3,6,5,7,6,6,8,7,8,5,12,9,7,11,5,3,7,14,7,6,3,4,10,6,4,9,0,14,9,9,11,7,7,4,4,10,6,1,5,6,5,8,8,4,5,15,4,3,8,3,7,9,6,7,4,8,7,4,14,2,6,3,15,4,3,3,4,7,6,6,9,3,4,7,7,9,17,7,6,9,7,4,5,6,8,12,9,6,4,6,8,11,12,9,17,11,11,10,16,8,6,7,8,11,4,7
281,8,4,6,5,2,7,6,5,6,3,3,5,11,5,9,6,5,2,10,3,6,6,4,6,5,9,6,6,9,7,3,3,5,7,4,4,7,6,7,5,7,5,6,4,6,11,5,11,4,7,10,9,4,5,4,7,12,6,7,5,15,3,5,7,5,4,8,5,8,6,11,5,5,5,6,4,6,12,6,8,4,7,5,6,6,8,7,7,3,6,6,4,6,4,7,6,4,6,7,7,6,4,5,7,5,5,5,10,7,10,7,5,7,7,2,4,3,9,8,6,11,6,7,8,3,8,7,4,8,6,10,3,10,9,8,6,4,8,5,4,4,9,8,4,6,10,8,3,5,4
282,3,3,2,6,3,4,13,6,8,4,7,7,4,3,2,2,9,6,7,4,3,11,8,5,7,8,8,6,7,6,8,2,10,5,5,3,6,5,6,3,7,3,2,12,6,5,6,3,2,8,5,7,8,5,10,2,5,6,10,7,10,5,5,7,4,9,4,2,5,6,4,5,9,11,8,6,11,4,7,5,10,9,2,5,5,4,2,3,5,4,7,5,4,5,4,9,3,8,6,7,9,6,9,3,11,2,6,4,3,4,6,8,6,9,2,12,10,8,4,6,3,4,2,6,8,7,6,2,10,4,5,7,7,5,12,3,5,2,11,7,4,2,3,3,3,3,2,9,2,8
283,4,7,5,7,8,5,8,5,1,6,3,1,7,6,3,8,4,6,2,3,4,3,5,7,3,7,6,4,3,6,7,5,5,9,3,5,3,2,2,3,11,6,7,4,4,5,8,4,2,5,5,4,10,5,6,5,10,5,2,3,7,5,5,2,3,3,4,6,7,8,2,5,5,4,8,2,7,2,3,5,4,2,5,3,2,4,4,4,5,7,5,5,2,3,1,9,6,3,5,5,9,8,4,5,7,1,6,4,4,4,5,3,5,8,3,3,4,4,4,4,5,5,5,8,4,4,2,5,5,11,4,7,3,2,3,3,4,7,6,4,3,4,3,4,4,9,4,7,6,8
284,27,5,7,16,5,7,10,7,5,13,6,17,9,8,12,12,7,6,10,12,3,10,12,6,14,12,6,9,13,17,15,8,8,8,9,8,8,8,9,6,4,11,12,6,6,6,6,24,15,9,17,7,15,13,7,23,8,11,3,12,6,10,14,5,13,5,10,9,10,3,10,13,6,9,7,16,5,16,6,10,6,4,13,11,6,8,3,5,14,8,9,5,11,8,8,7,4,11,11,10,10,9,18,8,9,11,11,10,11,7,5,16,6,3,5,2,16,13,23,11,8,12,23,8,8,6,5,12,9,11,4,4,6,6,5,14,5,5,5,6,11,7,4,9,8,7,14,6,11,20
285,4,4,7,6,4,4,3,7,4,6,8,5,3,6,4,4,9,5,10,4,10,9,5,7,3,8,3,5,6,4,10,6,6,7,12,6,5,5,10,7,5,10,6,5,11,5,7,5,9,7,8,5,5,10,7,3,3,7,5,5,5,4,3,8,5,8,5,6,6,5,6,4,8,6,9,3,4,5,3,7,12,9,7,4,4,6,5,5,5,4,3,4,7,6,4,5,5,9,5,9,8,10,7,3,3,6,5,5,9,5,6,3,6,4,8,5,5,4,6,4,8,5,4,9,5,9,5,3,4,6,3,6,4,6,6,9,3,6,5,9,6,5,5,7,3,8,7,4,10,3
286,4,6,5,9,3,7,6,8,9,9,8,7,7,5,9,5,5,12,8,12,7,5,8,5,6,10,6,5,7,9,6,4,8,5,8,8,7,3,8,5,4,4,9,7,4,2,8,5,8,9,4,8,7,7,7,4,9,6,6,10,10,8,7,5,5,8,5,3,9,6,6,10,7,6,7,12,5,4,3,8,4,4,9,4,6,9,5,3,3,6,6,9,5,3,5,11,10,8,9,5,4,6,6,4,3,7,5,8,6,4,10,5,5,6,4,6,3,8,6,5,6,4,5,7,4,4,10,6,6,7,6,11,6,6,6,10,8,3,11,6,2,5,5,9,2,8,7,6,4,9
287,7,8,5,8,11,10,6,6,6,7,4,5,13,10,9,9,9,4,15,7,7,3,3,10,7,9,5,9,7,3,2,6,4,8,9,8,13,6,6,7,17,12,6,7,14,5,6,10,5,8,7,6,8,6,9,3,6,6,4,14,10,9,6,5,7,10,5,4,8,8,8,11,4,4,10,6,7,5,8,11,9,5,4,9,6,2,10,9,10,5,9,9,5,3,10,5,7,7,4,7,11,6,7,3,6,7,5,4,8,6,5,8,5,3,8,11,5,5,7,6,2,3,7,6,13,6,10,4,5,10,9,6,7,11,10,11,13,7,10,6,10,12,10,8,7,8,9,10,11,5
288,12,11,21,11,7,11,9,16,11,13,15,17,8,21,8,14,10,21,12,21,9,14,11,15,12,12,8,16,13,19,8,8,7,9,13,14,13,10,15,10,20,13,10,27,8,11,5,4,12,22,16,11,16,12,24,9,10,10,10,10,16,20,8,16,18,19,7,5,18,4,13,15,10,9,16,16,11,6,11,20,11,21,10,14,4,6,4,7,13,18,8,18,11,13,9,10,21,10,5,25,14,8,9,20,13,8,8,22,19,18,34,8,9,5,18,8,12,8,12,11,18,12,4,5,17,9,11,13,12,7,6,19,9,9,5,19,14,10,18,8,6,18,17,15,18,15,6,8,15,8
289,3,4,4,5,4,3,9,3,5,3,4,6,3,3,2,3,5,2,5,6,4,4,3,3,9,3,3,7,6,2,5,4,4,4,4,4,5,5,3,5,9,6,5,4,6,6,5,4,1,8,3,4,3,3,2,8,4,5,4,4,6,5,8,3,6,5,5,3,3,4,3,2,2,8,2,3,9,3,3,4,3,3,2,6,4,5,5,5,5,3,4,5,3,4,6,5,3,4,8,5,3,6,5,3,3,8,4,5,2,5,4,6,4,3,2,3,4,2,2,4,2,4,4,3,4,3,4,4,5,4,13,2,5,3,2,3,7,8,4,7,3,3,4,7,4,5,4,5,8,3
290,13,10,19,13,13,7,10,7,4,8,9,3,17,10,7,10,16,14,8,5,12,13,11,10,7,8,7,5,7,10,10,10,8,8,9,10,8,15,9,7,8,6,15,9,8,8,5,7,8,9,11,10,10,5,8,6,4,10,11,8,9,9,8,16,11,12,5,7,23,11,13,9,10,12,11,7,13,8,3,12,5,15,9,10,16,8,4,10,9,12,7,12,7,15,12,18,10,12,11,8,6,11,7,7,10,13,9,10,13,9,12,7,8,5,9,11,10,5,12,8,5,6,11,6,12,14,7,4,6,15,5,8,5,7,11,10,9,9,7,10,16,7,16,13,11,10,13,12,11,8
291,8,8,16,12,7,11,5,9,8,7,5,4,6,4,6,10,5,11,12,10,6,3,7,4,7,9,5,4,9,11,8,10,6,9,6,6,7,10,4,12,10,10,3,6,12,3,4,9,8,5,8,12,10,8,5,10,8,3,8,3,12,6,4,8,5,10,2,5,5,4,5,4,10,9,4,7,12,11,9,4,8,6,4,4,8,5,9,4,8,7,8,6,7,9,11,6,9,9,5,7,7,4,9,12,5,5,5,11,3,5,6,5,5,7,7,8,10,7,5,4,4,4,6,5,13,4,12,5,7,4,6,7,4,8,6,4,6,5,6,5,4,8,11,5,13,5,7,4,12,6
292,6,7,2,3,6,3,5,3,3,4,5,7,4,1,4,6,10,3,4,5,6,6,3,3,4,7,3,6,4,6,7,6,7,1,8,3,5,8,7,3,5,3,3,2,6,8,5,4,7,3,3,4,7,4,12,12,5,8,9,10,4,14,5,4,8,4,4,3,3,3,7,2,3,8,4,4,15,5,4,5,6,4,4,11,3,2,8,4,2,4,6,7,4,13,7,4,3,6,2,8,2,7,8,4,9,13,4,6,3,3,1,3,2,3,7,5,6,4,4,3,4,5,2,3,7,13,5,3,2,4,7,5,4,2,6,4,3,7,3,7,3,6,2,8,2,6,5,4,7,5
293,7,8,4,7,17,7,4,3,9,11,9,6,7,9,7,7,5,8,10,6,12,4,5,16,8,9,4,4,2,4,7,6,4,8,7,6,8,13,9,4,8,6,9,10,4,11,7,7,5,6,10,7,5,10,6,10,8,7,4,5,10,9,10,3,5,4,8,4,8,4,8,8,4,5,4,5,11,4,13,8,7,6,6,11,4,6,5,7,6,3,5,4,9,9,7,8,11,8,6,5,5,9,8,9,13,12,7,9,6,9,8,5,8,6,12,7,7,6,4,4,4,11,7,4,4,8,4,7,6,5,5,8,6,7,6,8,5,8,5,7,6,6,13,6,11,10,8,10,7,3
294,8,5,5,8,5,4,4,9,11,4,4,6,8,4,5,4,9,3,5,5,3,7,9,2,17,7,3,5,8,7,3,3,7,6,3,13,6,6,6,6,4,7,8,10,4,3,4,9,4,7,5,6,5,3,10,9,8,7,8,7,6,6,6,8,3,5,4,5,6,7,7,5,9,2,2,2,7,6,5,10,10,5,5,13,8,6,7,5,5,15,6,9,7,4,6,7,7,5,12,7,3,4,12,10,7,8,10,5,6,6,5,8,9,9,5,9,9,5,9,6,4,7,6,5,6,9,8,5,6,5,7,7,6,9,5,7,9,5,5,6,5,4,6,6,8,6,8,3,11,4
295,5,12,8,7,5,12,11,7,3,9,7,14,5,13,13,10,9,14,10,6,9,15,7,14,13,9,10,6,6,8,6,8,14,8,17,9,9,5,14,7,11,9,7,8,6,4,10,9,13,4,4,13,13,8,14,5,15,6,8,11,17,11,8,7,7,6,9,9,8,3,10,6,9,8,3,7,5,3,7,10,9,16,9,13,4,11,2,6,4,7,6,12,6,9,16,7,11,9,9,11,6,13,11,5,10,7,9,13,8,6,6,5,16,4,6,3,12,10,7,7,5,4,5,5,13,15,4,6,8,7,3,7,9,4,9,9,8,4,4,9,8,6,9,10,13,6,11,4,10,11
296,7,3,5,3,8,4,5,7,7,5,5,6,6,7,5,7,6,5,7,7,6,5,9,3,4,4,11,4,3,12,7,4,7,2,10,3,9,6,11,2,4,9,8,6,5,8,4,6,8,6,6,4,9,6,8,10,8,4,3,4,4,5,4,8,3,4,4,12,5,5,8,7,8,5,7,5,4,5,4,7,12,2,5,4,2,5,5,7,9,5,6,8,5,10,6,12,4,4,4,5,6,8,4,7,9,4,8,7,5,7,2,4,5,8,5,5,7,6,7,5,4,6,3,9,5,6,5,7,5,9,6,6,4,7,13,3,6,4,7,7,3,5,5,8,2,7,2,8,4,4
297,4,13,6,9,10,10,3,12,4,12,11,9,4,9,7,9,10,10,11,12,9,6,8,11,8,12,7,5,10,11,9,10,12,10,10,7,11,9,12,6,6,9,7,11,6,6,9,8,4,11,6,5,3,11,13,11,9,3,14,9,9,10,7,22,11,19,4,10,6,7,7,10,13,10,9,10,8,3,12,8,3,9,4,7,6,7,11,13,9,10,7,8,10,5,11,6,6,11,9,10,9,7,14,11,11,7,2,4,10,13,12,5,5,4,12,7,6,9,3,3,9,11,7,12,12,10,7,11,13,6,10,4,10,10,4,7,13,4,12,7,10,14,3,9,4,6,5,9,9,13
298,8,3,5,6,6,7,5,10,6,6,3,4,3,4,8,5,6,3,8,4,3,3,6,5,8,5,3,4,7,7,3,6,3,5,4,9,6,6,5,4,3,6,5,7,5,9,5,4,3,9,9,4,4,5,3,4,5,7,8,4,5,6,3,4,5,10,4,5,8,7,8,4,9,5,6,6,4,7,4,8,5,5,3,6,3,5,4,4,4,8,3,8,5,6,7,7,10,5,4,8,7,6,5,12,7,5,4,10,5,7,6,3,4,3,3,3,7,9,8,5,3,6,3,3,5,4,8,6,5,3,3,3,5,5,4,5,6,3,9,4,12,4,3,3,4,4,3,11,6,7
299,4,4,4,8,4,8,8,4,4,4,3,3,3,4,2,8,4,5,7,6,2,5,4,2,10,7,4,4,6,7,5,8,3,6,4,5,10,4,3,9,5,2,4,7,6,3,2,5,3,12,4,5,6,2,2,2,3,3,7,8,6,3,3,9,5,4,4,4,4,4,5,5,6,6,3,4,5,3,4,4,5,2,6,2,3,4,5,8,2,4,4,3,5,5,4,3,12,5,2,4,6,4,4,8,2,4,3,9,5,5,6,2,5,3,2,3,6,3,4,9,2,4,6,4,5,5,4,7,2,4,5,2,7,5,4,5,4,4,6,7,6,5,2,5,4,4,5,6,4,4
300,5,3,7,2,6,3,9,3,3,8,3,7,6,7,3,8,6,7,3,3,10,7,6,4,7,6,3,4,3,14,7,5,10,3,2,9,4,4,6,5,7,6,5,10,2,12,2,4,6,8,3,10,4,11,5,6,6,3,7,9,4,6,7,4,12,4,13,7,14,8,6,8,6,6,3,5,10,5,9,2,8,2,4,4,5,3,9,3,3,3,4,6,3,8,11,15,9,7,6,5,8,12,6,4,6,11,6,7,13,7,6,8,2,5,4,3,2,6,5,6,8,4,8,5,6,4,4,3,8,6,6,9,3,4,5,6,4,3,7,8,5,3,6,4,6,8,5,9,6,6
301,6,6,11,5,4,6,5,5,6,6,4,3,8,5,3,5,8,5,10,5,4,11,6,8,8,3,6,4,7,1,3,5,3,9,6,2,4,5,3,3,4,2,4,1,2,9,4,5,7,9,4,6,4,5,8,10,8,4,1,4,5,4,6,2,6,2,7,8,3,10,7,6,3,4,4,7,4,6,6,4,6,8,2,3,4,5,1,3,4,3,6,6,1,7,6,6,8,8,10,9,4,5,6,2,2,2,2,3,2,3,6,9,4,5,4,11,2,6,4,3,3,4,8,8,4,5,4,5,5,9,3,9,2,6,4,7,5,8,7,4,2,3,4,7,4,3,7,3,5,3
302,6,6,6,2,7,3,10,4,8,5,8,4,5,8,3,4,4,10,5,5,10,4,5,6,6,7,5,6,3,5,3,10,4,5,6,7,5,5,7,4,6,2,6,6,8,8,6,6,7,5,4,4,5,9,4,4,3,4,6,2,6,3,4,3,5,6,4,7,6,5,7,5,5,8,3,6,5,4,7,3,3,4,7,3,4,6,7,3,6,7,8,4,6,5,3,5,6,6,5,7,8,5,8,7,10,6,6,5,8,6,6,5,7,2,6,6,6,3,5,5,6,4,5,6,8,3,8,4,6,5,7,4,4,6,5,7,5,9,3,5,7,4,6,2,5,6,6,9,7,8
303,6,4,4,5,5,3,2,3,3,4,2,3,4,3,2,8,4,2,6,7,2,4,2,3,2,5,3,1,7,3,2,2,3,4,1,5,6,2,6,1,3,4,3,4,3,3,5,8,3,4,2,2,12,3,3,4,2,6,2,4,7,6,5,3,6,2,2,2,2,5,7,7,5,4,6,4,3,3,3,2,4,3,5,4,8,4,3,4,3,4,3,4,4,2,4,3,9,4,3,5,3,3,5,4,4,4,4,3,4,4,3,5,4,13,2,3,4,6,4,4,3,3,6,4,2,5,4,5,7,2,4,3,3,5,3,3,5,7,8,7,3,0,4,3,4,3,7,6,2,3
304,5,10,8,10,7,10,6,3,9,8,8,7,4,4,8,5,7,7,10,6,9,5,9,5,9,6,5,5,12,7,5,7,5,7,11,7,3,7,9,8,14,6,6,6,7,8,8,4,4,6,9,4,6,5,9,4,8,8,9,7,2,6,10,3,7,5,9,6,2,9,9,7,6,5,4,6,6,11,8,8,10,4,7,9,9,10,9,3,7,8,9,9,6,8,8,8,5,4,4,7,8,6,12,8,11,7,8,9,5,4,8,7,5,9,8,2,5,3,3,8,6,7,4,11,5,9,4,5,8,6,6,7,11,11,8,10,12,9,5,6,6,4,5,6,6,11,8,6,5,7
305,6,13,9,9,6,8,6,3,6,4,10,4,4,8,4,5,8,10,8,13,9,8,10,12,7,8,3,8,8,13,9,7,10,8,3,9,10,8,13,6,7,7,9,6,14,10,5,5,9,6,11,3,12,16,7,3,2,10,7,4,5,5,3,14,15,3,17,5,5,9,13,2,11,4,8,5,9,4,8,7,7,11,11,2,10,4,9,2,9,5,11,9,8,6,4,8,5,14,4,6,6,8,7,6,13,7,13,7,9,6,2,8,5,9,5,6,13,6,4,5,4,7,5,9,3,5,7,5,2,6,10,9,8,6,3,2,4,7,9,11,9,11,4,17,6,3,4,2,10,4
306,5,4,5,8,6,5,1,11,9,6,5,5,6,2,4,3,9,3,6,3,4,8,10,6,4,5,10,4,3,6,7,4,8,4,9,6,4,7,7,4,6,10,5,4,4,6,5,6,4,2,5,5,3,5,5,3,6,4,8,2,6,6,6,5,4,5,5,8,14,8,4,4,7,3,7,8,9,6,6,3,6,4,5,6,9,3,5,4,5,5,3,5,5,5,3,5,5,9,7,3,4,7,3,3,5,6,10,5,6,11,4,5,7,4,6,4,8,9,2,6,4,8,10,2,4,6,4,7,5,3,7,2,6,3,5,6,9,6,5,6,4,4,6,6,2,5,7,4,2,3
307,4,9,4,4,5,4,5,2,2,4,3,5,4,4,5,5,6,11,3,3,4,4,7,3,5,2,6,9,4,5,5,6,5,4,5,6,6,5,3,5,9,3,5,7,6,4,6,5,4,5,5,12,7,5,7,12,7,3,7,10,5,7,7,4,6,3,6,3,5,5,14,3,6,3,4,7,2,5,9,4,4,5,3,6,2,4,5,2,5,3,5,4,4,4,5,2,2,5,5,4,6,5,5,4,4,5,6,10,3,3,7,4,5,9,3,4,3,7,5,2,5,11,2,3,3,6,5,4,10,8,7,9,5,5,4,7,3,9,6,6,8,6,6,7,5,6,3,4,6,3
308,4,2,5,4,2,3,4,4,4,6,8,7,4,9,7,9,5,9,9,8,3,4,5,3,6,6,4,8,5,6,7,5,7,5,3,7,3,4,4,2,5,2,5,4,8,3,4,8,8,7,8,5,5,7,3,13,2,4,5,5,7,9,4,6,7,3,4,6,4,7,10,8,11,5,4,8,4,6,10,4,8,5,4,3,6,4,3,7,6,8,5,3,6,4,5,10,8,3,6,7,5,5,3,4,5,6,5,7,4,3,7,7,4,6,9,5,7,8,7,4,12,7,8,5,6,4,5,9,4,5,3,7,13,4,10,5,3,5,7,8,9,6,6,3,8,8,4,7,4,9
309,9,23,7,6,10,11,9,9,11,30,11,23,7,5,13,6,11,11,5,12,5,11,14,21,5,9,12,5,11,4,10,11,6,8,5,4,9,5,6,10,12,4,9,6,9,5,16,11,10,7,2,9,9,7,10,7,10,13,11,8,9,5,12,9,13,9,14,5,15,12,4,6,7,22,22,14,19,9,9,9,5,11,11,27,8,6,7,6,13,10,6,7,11,11,4,5,10,5,11,5,18,8,7,9,6,7,6,15,17,10,11,8,9,9,6,7,7,18,5,5,12,9,9,3,6,20,19,15,12,3,6,10,11,7,4,13,21,9,9,4,6,8,13,19,6,6,5,8,17,12
310,8,7,5,4,8,5,12,5,8,7,3,4,3,7,2,5,3,8,7,8,7,7,12,8,8,9,7,8,7,8,6,8,7,6,5,8,3,5,6,5,3,4,8,4,8,4,3,9,10,6,7,5,8,4,9,7,6,8,5,6,11,9,5,8,12,10,4,4,7,9,5,5,10,5,8,12,8,7,5,6,5,6,7,14,5,11,8,5,8,6,8,5,5,11,5,6,4,6,8,9,3,3,5,4,7,8,7,3,5,3,6,6,7,8,7,7,7,8,5,4,6,2,8,6,7,8,6,3,12,3,4,7,8,4,9,6,9,8,6,5,7,9,6,5,6,8,8,5,10,6
311,17,7,12,15,8,7,4,5,2,9,7,9,7,6,12,19,12,19,9,15,12,3,4,10,13,7,17,15,7,5,8,8,5,6,8,2,4,6,4,5,10,20,7,7,5,7,11,9,5,3,3,10,7,7,7,5,8,16,6,5,15,3,10,8,7,7,11,3,7,5,8,3,8,4,3,16,2,6,5,4,7,8,6,16,13,14,4,5,4,6,7,7,4,10,7,3,5,18,8,6,8,6,11,7,13,5,22,7,4,6,19,15,3,8,6,12,14,6,6,4,17,9,6,5,6,6,6,12,6,11,4,5,5,6,8,7,4,7,4,7,10,3,5,16,13,17,17,19,2,10
312,16,9,18,11,10,11,18,5,5,13,4,5,8,10,8,14,11,10,9,11,6,19,7,8,11,12,4,8,13,6,2,4,8,8,7,7,12,11,8,14,8,13,3,10,3,10,6,6,5,11,5,14,6,3,9,9,12,11,9,7,10,3,5,8,10,10,8,12,13,4,12,9,13,14,5,7,11,9,13,15,3,11,8,5,9,7,10,11,5,9,10,10,8,6,8,4,6,4,10,7,10,4,11,18,3,4,13,7,13,18,9,14,8,4,9,6,3,6,16,6,14,9,11,13,13,8,11,6,6,8,5,14,9,6,16,11,4,10,12,9,7,4,3,8,7,13,6,13,12,9
313,4,3,2,3,2,2,3,1,2,2,2,2,2,2,3,9,1,2,1,3,4,1,1,3,1,1,2,2,3,3,4,3,0,4,3,3,2,2,2,2,1,2,2,4,3,2,2,2,3,1,0,2,4,2,2,4,2,3,3,2,4,1,3,2,3,2,4,2,2,3,3,2,2,1,1,2,2,3,3,3,2,3,1,5,5,3,2,2,2,3,3,2,2,2,1,2,2,3,1,2,2,2,2,1,3,3,3,3,2,1,3,4,9,1,2,0,2,3,3,3,2,2,2,1,3,2,4,2,2,3,4,3,3,4,3,1,1,3,1,3,2,0,0,3,0,1,3,3,3,2
